Branch Path,Variable,Scenario,Region,Scale,Units,Per...,2022,2030,2040,2050,input_source,standardized_label_status,notes,source_type,source_name,source_scope,source_date,default_version,researcher_review_recommended,review_reason
Demand\Passenger road\LPVs\HEV medium\Motor gasoline,Mileage,Reference,Japan,,Kilometer,,11950.33616457517,11950.33616457517,11950.33616457517,11950.33616457517,default,standardized,Transport LEAP export value overlay applied from Japan / Target.,transport_leap_export_default,transport_leap_export_combined_00_APEC_domestic_international_Target_20260514.xlsx,exact_region_match,2026-05-25,v2026_05_25_best_guess,True,Placeholder default. Replace with economy-specific researcher data when available.
Demand\Passenger road\LPVs\ICE large,Sales Share,Reference,Japan,%,Share,,10.0,0.0553105437973288,0.0038639193279564,0.0,default,standardized,Transport LEAP export value overlay applied from Japan / Target.,transport_leap_export_default,transport_leap_export_combined_00_APEC_domestic_international_Target_20260514.xlsx,exact_region_match,2026-05-25,v2026_05_25_best_guess,True,Placeholder default. Replace with economy-specific researcher data when available.
Demand\Passenger road\LPVs\ICE large,Stock,Reference,Japan,,Device,,9345000.0,,,,default,standardized,,default_best_guess,APERC placeholder road defaults,all_apec_economies_until_researcher_update,2026-05-25,v2026_05_25_best_guess,True,Placeholder default. Replace with economy-specific researcher data when available.
Demand\Passenger road\LPVs\ICE large\Gas and diesel oil,Final On-Road Fuel Economy,Reference,Japan,,MJ/100 km,,596.7300123082034,594.0812866824679,612.4568538361829,640.8506216167564,default,standardized,Transport LEAP export value overlay applied from Japan / Target.,transport_leap_export_default,transport_leap_export_combined_00_APEC_domestic_international_Target_20260514.xlsx,exact_region_match,2026-05-25,v2026_05_25_best_guess,True,Placeholder default. Replace with economy-specific researcher data when available.
Demand\Passenger road\LPVs\ICE large\Gas and diesel oil,Mileage,Reference,Japan,,Kilometer,,11613.45094325845,12176.00982809825,12750.83826118034,13640.93743129928,default,standardized,Transport LEAP export value overlay applied from Japan / Target.,transport_leap_export_default,transport_leap_export_combined_00_APEC_domestic_international_Target_20260514.xlsx,exact_region_match,2026-05-25,v2026_05_25_best_guess,True,Placeholder default. Replace with economy-specific researcher data when available.
Demand\Passenger road\LPVs\ICE large\LPG,Final On-Road Fuel Economy,Reference,Japan,,MJ/100 km,,367.6922459276445,376.5734750091039,395.9957030388359,421.2815596486836,default,standardized,Transport LEAP export value overlay applied from Japan / Target.,transport_leap_export_default,transport_leap_export_combined_00_APEC_domestic_international_Target_20260514.xlsx,exact_region_match,2026-05-25,v2026_05_25_best_guess,True,Placeholder default. Replace with economy-specific researcher data when available.
Demand\Passenger road\LPVs\ICE large\LPG,Mileage,Reference,Japan,,Kilometer,,10380.55584869043,10466.85220964375,10517.60051004536,10635.14942144036,default,standardized,Transport LEAP export value overlay applied from Japan / Target.,transport_leap_export_default,transport_leap_export_combined_00_APEC_domestic_international_Target_20260514.xlsx,exact_region_match,2026-05-25,v2026_05_25_best_guess,True,Placeholder default. Replace with economy-specific researcher data when available.
Demand\Passenger road\LPVs\ICE large\Motor gasoline,Final On-Road Fuel Economy,Reference,Japan,,MJ/100 km,,620.9071662035375,612.0253648677021,628.2551595258636,643.1625193753731,default,standardized,Transport LEAP export value overlay applied from Japan / Target.,transport_leap_export_default,transport_leap_export_combined_00_APEC_domestic_international_Target_20260514.xlsx,exact_region_match,2026-05-25,v2026_05_25_best_guess,True,Placeholder default. Replace with economy-specific researcher data when available.
Demand\Passenger road\LPVs\ICE large\Motor gasoline,Mileage,Reference,Japan,,Kilometer,,12080.38280412061,12485.90292482577,12750.63052544667,13187.3543190328,default,standardized,Transport LEAP export value overlay applied from Japan / Target.,transport_leap_export_default,transport_leap_export_combined_00_APEC_domestic_international_Target_20260514.xlsx,exact_region_match,2026-05-25,v2026_05_25_best_guess,True,Placeholder default. Replace with economy-specific researcher data when available.
Demand\Passenger road\LPVs\ICE large\Natural gas,Final On-Road Fuel Economy,Reference,Japan,,MJ/100 km,,566.1610616863961,603.3389526594764,620.0895423607857,488.802267108858,default,standardized,Transport LEAP export value overlay applied from Japan / Target.,transport_leap_export_default,transport_leap_export_combined_00_APEC_domestic_international_Target_20260514.xlsx,exact_region_match,2026-05-25,v2026_05_25_best_guess,True,Placeholder default. Replace with economy-specific researcher data when available.
Demand\Passenger road\LPVs\ICE large\Natural gas,Mileage,Reference,Japan,,Kilometer,,6163.987246904349,6702.529694321628,7376.834612110798,14184.33105626386,default,standardized,Transport LEAP export value overlay applied from Japan / Target.,transport_leap_export_default,transport_leap_export_combined_00_APEC_domestic_international_Target_20260514.xlsx,exact_region_match,2026-05-25,v2026_05_25_best_guess,True,Placeholder default. Replace with economy-specific researcher data when available.
Demand\Passenger road\LPVs\ICE medium,Sales Share,Reference,Japan,%,Share,,18.0,0.434491404844461,0.4230286694094505,1.04648322760969,default,standardized,Transport LEAP export value overlay applied from Japan / Target.,transport_leap_export_default,transport_leap_export_combined_00_APEC_domestic_international_Target_20260514.xlsx,exact_region_match,2026-05-25,v2026_05_25_best_guess,True,Placeholder default. Replace with economy-specific researcher data when available.
Demand\Passenger road\LPVs\ICE medium,Stock,Reference,Japan,,Device,,25714500.0,,,,default,standardized,,default_best_guess,APERC placeholder road defaults,all_apec_economies_until_researcher_update,2026-05-25,v2026_05_25_best_guess,True,Placeholder default. Replace with economy-specific researcher data when available.
Demand\Passenger road\LPVs\ICE medium\Gas and diesel oil,Final On-Road Fuel Economy,Reference,Japan,,MJ/100 km,,464.2933625781465,461.6497937097128,471.0764586883894,460.6781582322753,default,standardized,Transport LEAP export value overlay applied from Japan / Target.,transport_leap_export_default,transport_leap_export_combined_00_APEC_domestic_international_Target_20260514.xlsx,exact_region_match,2026-05-25,v2026_05_25_best_guess,True,Placeholder default. Replace with economy-specific researcher data when available.
Demand\Passenger road\LPVs\ICE medium\Gas and diesel oil,Mileage,Reference,Japan,,Kilometer,,11428.76256164363,11886.47032748686,12564.60452278225,13320.28025079951,default,standardized,Transport LEAP export value overlay applied from Japan / Target.,transport_leap_export_default,transport_leap_export_combined_00_APEC_domestic_international_Target_20260514.xlsx,exact_region_match,2026-05-25,v2026_05_25_best_guess,True,Placeholder default. Replace with economy-specific researcher data when available.
Demand\Passenger road\LPVs\ICE medium\LPG,Final On-Road Fuel Economy,Reference,Japan,,MJ/100 km,,267.1559776404669,266.6981671823817,272.7307696090708,289.0165059217982,default,standardized,Transport LEAP export value overlay applied from Japan / Target.,transport_leap_export_default,transport_leap_export_combined_00_APEC_domestic_international_Target_20260514.xlsx,exact_region_match,2026-05-25,v2026_05_25_best_guess,True,Placeholder default. Replace with economy-specific researcher data when available.
Demand\Passenger road\LPVs\ICE medium\LPG,Mileage,Reference,Japan,,Kilometer,,9672.520525850252,9613.637127614598,9313.065805955785,8990.685244889113,default,standardized,Transport LEAP export value overlay applied from Japan / Target.,transport_leap_export_default,transport_leap_export_combined_00_APEC_domestic_international_Target_20260514.xlsx,exact_region_match,2026-05-25,v2026_05_25_best_guess,True,Placeholder default. Replace with economy-specific researcher data when available.
Demand\Passenger road\LPVs\ICE medium\Motor gasoline,Final On-Road Fuel Economy,Reference,Japan,,MJ/100 km,,430.4111795311144,423.2767401063129,434.4756284293179,440.8419085965871,default,standardized,Transport LEAP export value overlay applied from Japan / Target.,transport_leap_export_default,transport_leap_export_combined_00_APEC_domestic_international_Target_20260514.xlsx,exact_region_match,2026-05-25,v2026_05_25_best_guess,True,Placeholder default. Replace with economy-specific researcher data when available.
Demand\Passenger road\LPVs\ICE medium\Motor gasoline,Mileage,Reference,Japan,,Kilometer,,11274.72931260263,11767.64154724417,12298.75023824191,12903.71341636876,default,standardized,Transport LEAP export value overlay applied from Japan / Target.,transport_leap_export_default,transport_leap_export_combined_00_APEC_domestic_international_Target_20260514.xlsx,exact_region_match,2026-05-25,v2026_05_25_best_guess,True,Placeholder default. Replace with economy-specific researcher data when available.
Demand\Passenger road\LPVs\ICE medium\Natural gas,Final On-Road Fuel Economy,Reference,Japan,,MJ/100 km,,407.5147245572643,428.3594515070017,387.5507871017124,246.3152887011385,default,standardized,Transport LEAP export value overlay applied from Japan / Target.,transport_leap_export_default,transport_leap_export_combined_00_APEC_domestic_international_Target_20260514.xlsx,exact_region_match,2026-05-25,v2026_05_25_best_guess,True,Placeholder default. Replace with economy-specific researcher data when available.
Demand\Passenger road\LPVs\ICE medium\Natural gas,Mileage,Reference,Japan,,Kilometer,,6273.535202037207,6818.777073514186,7788.60151705127,14598.99029737054,default,standardized,Transport LEAP export value overlay applied from Japan / Target.,transport_leap_export_default,transport_leap_export_combined_00_APEC_domestic_international_Target_20260514.xlsx,exact_region_match,2026-05-25,v2026_05_25_best_guess,True,Placeholder default. Replace with economy-specific researcher data when available.
Demand\Passenger road\LPVs\PHEV large,Final On-Road Fuel Economy,Reference,Japan,,MJ/100 km,,150.0,142.94939914,134.6003466,126.73892589,default,standardized,,default_best_guess,APERC placeholder road defaults,all_apec_economies_until_researcher_update,2026-05-25,v2026_05_25_best_guess,True,Placeholder default. Replace with economy-specific researcher data when available.
Demand\Passenger road\LPVs\PHEV large,Mileage,Reference,Japan,,Kilometer,,13500.0,13285.5059671,13022.17452927,12764.06257247,default,standardized,,default_best_guess,APERC placeholder road defaults,all_apec_economies_until_researcher_update,2026-05-25,v2026_05_25_best_guess,True,Placeholder default. Replace with economy-specific researcher data when available.
Demand\Passenger road\LPVs\PHEV large,PHEV Electric Driving Share,Reference,Japan,%,Share,,0.45,0.48728552,0.53826636,0.59458094,default,standardized,,default_best_guess,APERC placeholder road defaults,all_apec_economies_until_researcher_update,2026-05-25,v2026_05_25_best_guess,True,Placeholder default. Replace with economy-specific researcher data when available.
Demand\Passenger road\LPVs\PHEV large,Sales Share,Reference,Japan,%,Share,,3.0,1.702301135386794,0.0982300365980159,0.1342701717717612,default,standardized,Transport LEAP export value overlay applied from Japan / Target.,transport_leap_export_default,transport_leap_export_combined_00_APEC_domestic_international_Target_20260514.xlsx,exact_region_match,2026-05-25,v2026_05_25_best_guess,True,Placeholder default. Replace with economy-specific researcher data when available.
Demand\Passenger road\LPVs\PHEV large,Stock,Reference,Japan,,Device,,105000.0,,,,default,standardized,,default_best_guess,APERC placeholder road defaults,all_apec_economies_until_researcher_update,2026-05-25,v2026_05_25_best_guess,True,Placeholder default. Replace with economy-specific researcher data when available.
